Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-11-16T22:13:53.795;538359192692519630;-543;495;-371
2021-11-16T22:13:53.814;538359192712037160;-519;422;-265
2021-11-16T22:13:53.834;538359192731554690;-517;467;-225
2021-11-16T22:13:53.853;538359192751072220;-534;490;-324
2021-11-16T22:13:53.873;538359192770589750;-527;513;-466
2021-11-16T22:13:53.892;538359192790107280;-511;512;-530
2021-11-16T22:13:53.912;538359192809624810;-511;488;-489
2021-11-16T22:13:53.931;538359192829142340;-531;487;-406
2021-11-16T22:13:53.951;538359192848659870;-542;491;-357
2021-11-16T22:13:53.970;538359192868177400;-581;432;-115
2021-11-16T22:13:53.990;538359192887694930;-628;538;-58
2021-11-16T22:13:54.009;538359192907212460;-605;552;-197
2021-11-16T22:13:54.029;538359192926729990;-565;594;-291
2021-11-16T22:13:54.048;538359192946247520;-505;718;-435
2021-11-16T22:13:54.068;538359192965765050;-521;758;-483
2021-11-16T22:13:54.087;538359192985282580;-650;809;-393
2021-11-16T22:13:54.107;538359193004800110;-798;759;-244
2021-11-16T22:13:54.126;538359193024317640;-893;689;-165
